PL	Customer Code	Order Number	Order Entry Date	Customer Wish Date	Confirmed Delivery Date	Requested Order Lead Time (in d)	Confirmed Order Lead Time (in d)	Agreed Liability (in w)	Order quantity	Product Information (Basic_Type)	Sales product
67	C155	1113893181	12.2017	12.2018	12.2018	350	350	26	11000	BT8	SP16
67	C158	1114088611	1.2018	1.2019	1.2019	350	350	12	50000	BT7	SP15
67	C158	1114088613	1.2018	1.2019	1.2019	350	350	12	50000	BT6	SP14
67	C107	1114205843	2.2018	2.2019	2.2019	350	350	20	3000	BT7	SP12
67	C107	1114205844	2.2018	2.2019	3.2019	350	378	20	3000	BT7	SP12
67	C153	1114461341	3.2018	4.2019	4.2019	350	350	39	10000	BT12	SP30
67	C101	1114672944	5.2018	5.2019	5.2019	350	350	99	2000	BT85	SP88
67	C27	1114824731	6.2018	6.2019	6.2019	350	350	10	20000	BT106	SP92
67	C8	1114925072	6.2018	7.2019	7.2019	350	350	20	2000	BT42	SP485
67	C107	1115188346	9.2018	9.2019	9.2019	350	350	52	2500	BT84	SP74
67	C107	1115188347	9.2018	9.2019	9.2019	350	350	52	2500	BT84	SP74
67	C27	1115201121	9.2018	9.2019	9.2019	350	350	26	30000	BT141	SP221
67	C8	1115225632	9.2018	10.2019	10.2019	350	350	99	8000	BT42	SP485
67	C8	1115230136	9.2018	10.2019	10.2019	350	350	8	7500	BT57	SP259
67	C8	1115231816	9.2018	10.2019	10.2019	350	350	(blank)	3000	BT7	SP12
67	C8	1115231816	9.2018	10.2019	10.2019	350	350	(blank)	6000	BT7	SP12
67	C8	1115231939	9.2018	10.2019	10.2019	350	350	8	5000	BT82	SP406
67	C111	1115295049	10.2018	10.2019	10.2019	350	350	15	10000	BT99	SP320
67	C113	1115414957	12.2018	12.2019	1.2020	350	368	98	18000	BT8	SP5
67	C113	1115414957	12.2018	12.2019	1.2020	350	370	98	18000	BT8	SP5
67	C113	1115536136	2.2019	2.2020	2.2020	350	350	24	25000	BT11	SP29
67	C107	1115540937	2.2019	2.2020	3.2020	350	364	18	5000	BT8	SP16
67	C107	1115540938	2.2019	2.2020	3.2020	350	367	18	5000	BT8	SP16
67	C107	1115540939	2.2019	2.2020	3.2020	350	367	18	5000	BT8	SP16
67	C107	1115540940	2.2019	2.2020	3.2020	350	367	18	5000	BT8	SP16
67	C107	1115540941	2.2019	2.2020	3.2020	350	367	18	5000	BT8	SP16
67	C107	1115540945	2.2019	2.2020	2.2020	350	350	18	2500	BT13	SP31
67	C107	1115540945	2.2019	2.2020	2.2020	350	350	18	2500	BT13	SP31
67	C18	1113157854	7.2017	7.2018	7.2018	350	356	99	1000	BT58	SP64
67	C107	1113161872	7.2017	7.2018	7.2018	350	350	17	3000	BT141	SP221
67	C51	1113393936	9.2017	9.2018	9.2018	350	350	20	3000	BT159	SP6
67	C51	1113393936	9.2017	9.2018	9.2018	350	350	20	1000	BT159	SP6
67	C157	1113417635	9.2017	9.2018	9.2018	350	350	20	1000	BT41	SP212
67	C166	1113471395	9.2017	9.2018	10.2018	349	356	20	5000	BT70	SP267
67	C166	1113471395	9.2017	9.2018	9.2018	349	349	20	2500	BT70	SP267
67	C166	1113471395	9.2017	9.2018	10.2018	349	354	20	2500	BT70	SP267
67	C166	1113924233	12.2017	12.2018	12.2018	349	353	26	20000	BT131	SP323
67	C120	1114357623	3.2018	3.2019	3.2019	349	349	(blank)	20000	BT15	SP575
67	C120	1114357623	3.2018	3.2019	3.2019	349	349	(blank)	37500	BT15	SP575
67	C120	1114357623	3.2018	3.2019	3.2019	349	349	(blank)	10000	BT15	SP575
67	C120	1114357623	3.2018	3.2019	3.2019	349	349	(blank)	47500	BT15	SP575
67	C120	1114357623	3.2018	3.2019	3.2019	349	349	(blank)	35000	BT15	SP575
67	C120	1114357689	3.2018	3.2019	3.2019	349	349	(blank)	90000	BT15	SP575
67	C120	1114357689	3.2018	3.2019	3.2019	349	349	(blank)	12500	BT15	SP575
67	C120	1114357689	3.2018	3.2019	3.2019	349	349	(blank)	15000	BT15	SP575
67	C120	1114357689	3.2018	3.2019	3.2019	349	349	(blank)	27500	BT15	SP575
67	C120	1114357689	3.2018	3.2019	3.2019	349	349	(blank)	35000	BT15	SP575
67	C101	1114358491	3.2018	3.2019	3.2019	349	349	39	2000	BT85	SP88
67	C148	1114490185	4.2018	4.2019	4.2019	349	349	12	5000	BT171	SP24
67	C107	1114527491	4.2018	4.2019	4.2019	349	349	39	2500	BT82	SP406
67	C101	1114541415	4.2018	4.2019	4.2019	349	349	20	2500	BT96	SP512
67	C101	1114542163	4.2018	4.2019	4.2019	349	349	20	2000	BT85	SP88
67	C158	1114674002	5.2018	5.2019	5.2019	349	349	39	50000	BT84	SP74
67	C107	1114895650	6.2018	6.2019	7.2019	349	353	39	30000	BT6	SP14
67	C18	1114989084	7.2018	7.2019	7.2019	349	349	14	2000	BT76	SP172
67	C18	1114989084	7.2018	7.2019	7.2019	349	349	14	14000	BT76	SP172
67	C151	1115023612	7.2018	7.2019	7.2019	349	349	12	6000	BT131	SP544
67	C151	1115023613	7.2018	7.2019	7.2019	349	349	12	6000	BT131	SP544
67	C107	1115032747	7.2018	7.2019	7.2019	349	349	15	30000	BT6	SP14
67	C107	1115032748	7.2018	7.2019	7.2019	349	349	15	30000	BT6	SP14
67	C13	1115092779	8.2018	8.2019	8.2019	349	349	99	4000	BT6	SP14
67	C8	1115240828	9.2018	10.2019	10.2019	349	349	8	2500	BT70	SP217
67	C8	1115240828	9.2018	10.2019	10.2019	349	352	8	10000	BT70	SP217
67	C101	1115294829	10.2018	10.2019	10.2019	349	349	20	2500	BT96	SP512
67	C151	1115312581	10.2018	10.2019	10.2019	349	349	16	1000	BT31	SP473
67	C113	1115356640	11.2018	11.2019	11.2019	349	358	24	10000	BT11	SP29
67	C113	1115356640	11.2018	11.2019	11.2019	349	358	24	5000	BT11	SP29
67	C113	1115356640	11.2018	11.2019	11.2019	349	358	24	15000	BT11	SP29
67	C113	1115356640	11.2018	11.2019	11.2019	349	358	24	12500	BT11	SP29
67	C117	1115411227	12.2018	12.2019	12.2019	349	352	15	2500	BT91	SP524
67	C117	1115411227	12.2018	12.2019	12.2019	349	352	15	2500	BT91	SP524
67	C21	1115480675	1.2019	1.2020	1.2020	349	349	15	7500	BT84	SP74
67	C153	1115504134	1.2019	1.2020	1.2020	349	349	20	1000	BT156	SP2
67	C113	1115550053	2.2019	2.2020	2.2020	349	349	24	10000	BT11	SP29
67	C8	1112152038	1.2017	1.2018	1.2018	349	349	26	4000	BT6	SP14
67	C158	1112333000	2.2017	2.2018	3.2018	349	371	16	2000	BT76	SP172
67	C158	1112333000	2.2017	2.2018	3.2018	349	371	16	8000	BT76	SP172
67	C158	1112333000	2.2017	2.2018	3.2018	349	378	16	12000	BT76	SP172
67	C158	1112333000	2.2017	2.2018	3.2018	349	378	16	4000	BT76	SP172
67	C35	1112614442	3.2017	4.2018	4.2018	349	356	16	5000	BT57	SP259
67	C16	1112753005	4.2017	5.2018	5.2018	349	349	13	4000	BT41	SP212
67	C16	1112753005	4.2017	5.2018	5.2018	349	349	13	2000	BT41	SP212
67	C16	1112753005	4.2017	5.2018	5.2018	349	349	13	4000	BT41	SP212
67	C18	1112990800	6.2017	6.2018	6.2018	349	349	16	2500	BT137	SP304
67	C93	1113122428	7.2017	7.2018	7.2018	349	349	4	3000	BT148	SP173
67	C51	1113257157	8.2017	8.2018	8.2018	349	349	20	1000	BT157	SP10
67	C8	1113336560	8.2017	8.2018	8.2018	349	351	18	1000	BT119	SP520
67	C8	1113336560	8.2017	8.2018	8.2018	349	351	18	2000	BT119	SP520
67	C8	1113657743	10.2017	10.2018	11.2018	349	362	26	2500	BT89	SP308
67	C101	1113798644	11.2017	11.2018	11.2018	349	349	18	2500	BT151	SP126
67	C158	1114101805	1.2018	1.2019	1.2019	349	349	26	25000	BT111	SP415
67	C7	1114126105	1.2018	1.2019	1.2019	349	349	20	3000	BT159	SP6
67	C22	1114353484	3.2018	3.2019	3.2019	349	349	14	2500	BT9	SP28
67	C22	1114353492	3.2018	3.2019	3.2019	349	349	14	5000	BT168	SP21
67	C158	1114416416	3.2018	3.2019	3.2019	349	349	16	15000	BT173	SP34
67	C158	1114416419	3.2018	3.2019	3.2019	349	349	12	10000	BT173	SP34
67	C158	1114416419	3.2018	3.2019	3.2019	349	349	16	10000	BT173	SP34
67	C8	1114494825	4.2018	4.2019	4.2019	349	349	8	5000	BT6	SP14
67	C70	1114508726	4.2018	4.2019	4.2019	349	363	26	3000	BT143	SP499
67	C26	1114561121	4.2018	4.2019	4.2019	349	349	98	4000	BT76	SP172
67	C41	1114805126	6.2018	6.2019	6.2019	349	349	98	1000	BT31	SP357
67	C41	1114805127	6.2018	6.2019	6.2019	349	349	98	1000	BT31	SP357
67	C13	1114816008	6.2018	6.2019	6.2019	348	348	16	1000	BT8	SP16
67	C13	1114949341	7.2018	7.2019	7.2019	348	348	18	5000	BT131	SP323
67	C107	1115188344	9.2018	9.2019	9.2019	348	348	52	2500	BT84	SP74
67	C107	1115188345	9.2018	9.2019	9.2019	348	348	52	2500	BT84	SP74
67	C8	1115230603	9.2018	10.2019	10.2019	348	353	20	1500	BT212	SP347
67	C89	1115290997	10.2018	10.2019	10.2019	348	348	52	100000	BT63	SP196
67	C89	1115291003	10.2018	10.2019	10.2019	348	348	52	7500	BT63	SP196
67	C89	1115291003	10.2018	10.2019	10.2019	348	348	52	92500	BT63	SP196
67	C113	1115291846	10.2018	10.2019	10.2019	348	348	24	2500	BT11	SP29
67	C148	1115343092	11.2018	11.2019	12.2019	348	382	20	10000	BT159	SP6
67	C107	1115361731	11.2018	11.2019	11.2019	348	348	26	2500	BT84	SP74
67	C107	1115361780	11.2018	11.2019	11.2019	348	348	26	2500	BT84	SP74
67	C71	1115381161	11.2018	12.2019	12.2019	348	348	52	1000	BT122	SP519
67	C8	1115496960	1.2019	1.2020	1.2020	348	348	15	45000	BT70	SP217
67	C166	1115583742	3.2019	3.2020	3.2020	348	348	26	6000	BT7	SP12
67	C18	1115597983	3.2019	3.2020	3.2020	348	348	20	2000	BT160	SP17
67	C134	1113755431	11.2017	11.2018	11.2018	348	348	26	3000	BT86	SP291
67	C8	1114116822	1.2018	1.2019	1.2019	348	348	16	8000	BT156	SP2
67	C8	1114135115	1.2018	1.2019	1.2019	348	348	98	16000	BT156	SP2
67	C148	1114346509	3.2018	3.2019	3.2019	348	348	20	10000	BT5	SP13
67	C148	1114346509	3.2018	3.2019	3.2019	348	348	20	10000	BT5	SP13
67	C18	1114536355	4.2018	4.2019	4.2019	348	348	39	20000	BT57	SP259
67	C4	1114799224	5.2018	6.2019	6.2019	348	348	23	2500	BT89	SP97
67	C89	1114864571	6.2018	6.2019	6.2019	348	348	10	100000	BT63	SP196
67	C107	1114895649	6.2018	6.2019	7.2019	348	354	39	30000	BT6	SP14
67	C125	1114954303	7.2018	7.2019	7.2019	348	348	39	30000	BT48	SP269
67	C18	1114996063	7.2018	7.2019	7.2019	348	355	99	2000	BT85	SP88
67	C107	1115032745	7.2018	7.2019	7.2019	348	348	15	30000	BT6	SP14
67	C107	1115032746	7.2018	7.2019	7.2019	348	348	15	30000	BT6	SP14
67	C107	1115196160	9.2018	9.2019	9.2019	348	348	52	2500	BT82	SP406
67	C107	1115196161	9.2018	9.2019	9.2019	348	348	52	2500	BT82	SP406
67	C70	1115519697	1.2019	2.2020	2.2020	348	348	15	10000	BT99	SP320
67	C13	1115529596	2.2019	2.2020	2.2020	348	358	15	1000	BT31	SP357
67	C8	1112638200	4.2017	4.2018	4.2018	348	359	20	4000	BT41	SP212
67	C8	1112638200	4.2017	4.2018	4.2018	348	359	20	7000	BT41	SP212
67	C8	1112638200	4.2017	4.2018	4.2018	348	359	20	2000	BT41	SP212
67	C166	1113212299	7.2017	8.2018	8.2018	348	362	20	2500	BT70	SP267
67	C166	1113212299	7.2017	8.2018	8.2018	348	362	20	7500	BT70	SP267
67	C166	1113212299	7.2017	8.2018	8.2018	348	362	20	27500	BT70	SP267
67	C166	1113212299	7.2017	8.2018	8.2018	348	362	20	10000	BT70	SP267
67	C166	1113212299	7.2017	8.2018	8.2018	348	371	20	2500	BT70	SP267
67	C51	1113270010	8.2017	8.2018	8.2018	348	351	14	1000	BT156	SP2
67	C51	1113270010	8.2017	8.2018	8.2018	348	351	14	1000	BT156	SP2
67	C51	1113270010	8.2017	8.2018	8.2018	348	351	14	10000	BT156	SP2
67	C51	1113270010	8.2017	8.2018	8.2018	348	355	14	1000	BT156	SP2
67	C51	1113270010	8.2017	8.2018	8.2018	348	355	14	1000	BT156	SP2
67	C51	1113270010	8.2017	8.2018	8.2018	348	355	14	2000	BT156	SP2
67	C51	1113270010	8.2017	8.2018	8.2018	348	355	14	3000	BT156	SP2
67	C51	1113270010	8.2017	8.2018	8.2018	348	355	14	2000	BT156	SP2
67	C158	1113323234	8.2017	8.2018	8.2018	348	348	14	50000	BT107	SP295
67	C51	1114097773	1.2018	1.2019	1.2019	348	348	20	855	BT45	SP463
67	C51	1114097774	1.2018	1.2019	1.2019	348	348	20	380	BT45	SP463
67	C9	1114643265	5.2018	5.2019	5.2019	348	348	13	1000	BT65	SP234
67	C18	1114719065	5.2018	5.2019	5.2019	348	355	16	10000	BT89	SP97
67	C4	1114799248	5.2018	6.2019	6.2019	348	348	23	5000	BT89	SP308
67	C101	1114888660	6.2018	6.2019	6.2019	348	348	20	2000	BT85	SP88
67	C125	1115142537	8.2018	8.2019	8.2019	348	348	18	15000	BT89	SP308
67	C18	1115175107	9.2018	9.2019	9.2019	348	348	15	3800	BT92	SP310
67	C26	1115196604	9.2018	9.2019	9.2019	348	348	52	4000	BT76	SP172
67	C18	1115488148	1.2019	1.2020	1.2020	348	348	15	2500	BT107	SP295
67	C158	1112564042	3.2017	3.2018	4.2018	348	373	13	2500	BT39	SP215
67	C158	1112564042	3.2017	3.2018	4.2018	348	373	13	2500	BT39	SP215
67	C158	1112564042	3.2017	3.2018	4.2018	348	373	13	7500	BT39	SP215
67	C158	1112564042	3.2017	3.2018	3.2018	348	348	13	2500	BT39	SP215
67	C158	1112564042	3.2017	3.2018	3.2018	348	348	13	2500	BT39	SP215
67	C158	1112564042	3.2017	3.2018	3.2018	348	348	13	2500	BT39	SP215
67	C18	1112789144	5.2017	5.2018	5.2018	348	355	13	2500	BT54	SP169
67	C101	1112981250	6.2017	6.2018	6.2018	348	355	26	855	BT96	SP309
67	C101	1113763126	11.2017	11.2018	11.2018	348	348	(blank)	2000	BT7	SP15
67	C101	1113763126	11.2017	11.2018	11.2018	347	347	(blank)	2000	BT7	SP15
67	C159	1113932292	12.2017	12.2018	12.2018	347	347	20	95	BT47	SP177
67	C159	1113932292	12.2017	12.2018	12.2018	347	347	20	380	BT47	SP177
67	C159	1113932292	12.2017	12.2018	12.2018	347	347	20	475	BT47	SP177
67	C158	1114112729	1.2018	1.2019	1.2019	347	347	26	250000	BT97	SP70
67	C158	1114112729	1.2018	1.2019	1.2019	347	347	26	250000	BT97	SP70
67	C158	1114112729	1.2018	1.2019	1.2019	347	347	26	250000	BT97	SP70
67	C158	1114112729	1.2018	1.2019	1.2019	347	347	26	250000	BT97	SP70
67	C107	1114398504	3.2018	3.2019	3.2019	347	347	39	1000	BT85	SP88
67	C107	1114542728	4.2018	4.2019	4.2019	347	347	20	4000	BT42	SP485
67	C18	1114587802	4.2018	4.2019	4.2019	347	347	16	22500	BT96	SP512
67	C51	1114653145	5.2018	5.2019	5.2019	347	347	20	10000	BT31	SP357
67	C107	1114691335	5.2018	5.2019	5.2019	347	347	16	7500	BT94	SP82
67	C27	1114824731	6.2018	6.2019	6.2019	347	347	10	10000	BT106	SP92
67	C107	1115032740	7.2018	7.2019	7.2019	347	347	15	1000	BT6	SP14
67	C107	1115032740	7.2018	7.2019	7.2019	347	347	15	29000	BT6	SP14
67	C107	1115032741	7.2018	7.2019	7.2019	347	347	15	30000	BT6	SP14
67	C107	1115032742	7.2018	7.2019	7.2019	347	347	15	30000	BT6	SP14
67	C107	1115032743	7.2018	7.2019	7.2019	347	347	15	30000	BT6	SP14
67	C18	1115040453	7.2018	7.2019	7.2019	347	347	18	20000	BT96	SP512
67	C51	1115073591	7.2018	7.2019	7.2019	347	347	99	5000	BT10	SP27
67	C51	1115073591	7.2018	7.2019	7.2019	347	347	99	175000	BT10	SP27
67	C51	1115285903	10.2018	10.2019	10.2019	347	347	52	25000	BT156	SP2
67	C13	1115505384	1.2019	1.2020	1.2020	347	347	15	2000	BT31	SP357
67	C73	1115533066	2.2019	2.2020	2.2020	347	347	39	20000	BT147	SP216
67	C8	1112423692	2.2017	2.2018	3.2018	347	358	20	1000	BT41	SP212
67	C8	1112423692	2.2017	2.2018	3.2018	347	358	20	2000	BT41	SP212
67	C8	1112423692	2.2017	2.2018	3.2018	347	358	20	10000	BT41	SP212
67	C8	1112423692	2.2017	2.2018	3.2018	347	365	20	1000	BT41	SP212
67	C8	1112423692	2.2017	2.2018	3.2018	347	365	20	3000	BT41	SP212
67	C51	1113657202	10.2017	10.2018	10.2018	347	347	(blank)	3000	BT185	SP164
67	C158	1114121488	1.2018	1.2019	1.2019	347	347	16	75000	BT111	SP415
67	C158	1114121488	1.2018	1.2019	1.2019	347	347	16	75000	BT111	SP415
67	C43	1114152539	1.2018	1.2019	1.2019	347	347	18	15000	BT147	SP159
67	C107	1114255915	2.2018	2.2019	2.2019	347	347	39	2500	BT84	SP74
67	C70	1114385090	3.2018	3.2019	3.2019	347	347	16	1000	BT85	SP91
67	C95	1114515107	4.2018	4.2019	4.2019	347	347	18	60000	BT9	SP28
67	C89	1114726151	5.2018	5.2019	5.2019	347	347	39	80000	BT63	SP196
67	C89	1114726152	5.2018	5.2019	5.2019	347	347	39	80000	BT63	SP196
67	C158	1114750279	5.2018	5.2019	5.2019	347	347	39	7500	BT83	SP504
67	C158	1114750279	5.2018	5.2019	5.2019	347	347	39	7500	BT83	SP504
67	C158	1114750279	5.2018	5.2019	5.2019	347	347	39	35000	BT83	SP504
67	C8	1114766820	5.2018	5.2019	5.2019	347	347	39	62000	BT76	SP172
67	C166	1114782613	5.2018	6.2019	6.2019	347	347	39	100000	BT131	SP323
67	C16	1114807282	6.2018	6.2019	6.2019	347	347	98	7500	BT170	SP23
67	C16	1114807282	6.2018	6.2019	6.2019	347	360	20	2500	BT170	SP23
67	C18	1114968068	7.2018	7.2019	7.2019	347	347	99	5000	BT96	SP512
67	C157	1115005760	7.2018	7.2019	7.2019	347	347	26	5000	BT38	SP488
67	C18	1115185712	9.2018	9.2019	9.2019	347	347	99	11000	BT42	SP485
67	C15	1115310637	8.2018	8.2019	8.2019	347	347	(blank)	1000	BT31	SP357
67	C158	1112266862	1.2017	1.2018	3.2018	347	386	14	50000	BT99	SP320
67	C158	1112266862	1.2017	1.2018	2.2018	347	381	14	2500	BT99	SP320
67	C158	1112266862	1.2017	1.2018	2.2018	347	381	14	47500	BT99	SP320
67	C148	1112804950	5.2017	5.2018	5.2018	347	347	15	1000	BT41	SP212
67	C148	1112804950	5.2017	5.2018	5.2018	347	347	15	15000	BT41	SP212
67	C148	1112804950	5.2017	5.2018	5.2018	347	347	15	4000	BT41	SP212
67	C148	1112822738	5.2017	5.2018	5.2018	347	347	16	2500	BT168	SP21
67	C166	1113227692	7.2017	8.2018	8.2018	347	347	6	2000	BT41	SP212
67	C166	1113227692	7.2017	8.2018	8.2018	347	347	6	3000	BT41	SP212
67	C166	1113227692	7.2017	8.2018	8.2018	347	347	6	13000	BT41	SP212
67	C166	1113227692	7.2017	8.2018	8.2018	347	347	6	8000	BT41	SP212
67	C166	1113227692	7.2017	8.2018	8.2018	347	347	6	1000	BT41	SP212
67	C166	1113227692	7.2017	8.2018	8.2018	347	347	6	3000	BT41	SP212
67	C166	1113227692	7.2017	8.2018	8.2018	347	347	6	4000	BT41	SP212
67	C166	1113227692	7.2017	8.2018	8.2018	347	361	6	8000	BT41	SP212
67	C166	1113227692	7.2017	8.2018	8.2018	347	361	6	1000	BT41	SP212
67	C166	1113227692	7.2017	8.2018	8.2018	347	361	6	14000	BT41	SP212
67	C166	1113227692	7.2017	8.2018	8.2018	347	369	6	9000	BT41	SP212
67	C166	1113227692	7.2017	8.2018	8.2018	347	369	6	5000	BT41	SP212
67	C18	1113320852	8.2017	8.2018	8.2018	346	352	14	2500	BT38	SP488
67	C18	1113320852	8.2017	8.2018	8.2018	346	352	14	2500	BT38	SP488
67	C8	1113654485	9.2017	9.2018	9.2018	346	346	16	2000	BT212	SP378
67	C8	1113657066	10.2017	10.2018	10.2018	346	346	14	2000	BT239	SP549
67	C35	1113875068	12.2017	12.2018	1.2019	346	380	16	4000	BT186	SP333
67	C158	1114040445	1.2018	1.2019	1.2019	346	346	26	20000	BT54	SP169
67	C101	1114243299	2.2018	2.2019	2.2019	346	346	20	8000	BT7	SP15
67	C101	1114244402	2.2018	2.2019	2.2019	346	346	20	2000	BT85	SP88
67	C107	1114245320	2.2018	2.2019	2.2019	346	346	20	3000	BT141	SP221
67	C101	1114392881	3.2018	3.2019	3.2019	346	346	24	5000	BT7	SP15
67	C18	1114536472	4.2018	4.2019	4.2019	346	346	39	2000	BT145	SP187
67	C51	1114592098	4.2018	4.2019	4.2019	346	346	20	10000	BT158	SP4
67	C51	1114592107	4.2018	4.2019	4.2019	346	346	20	11000	BT158	SP4
67	C166	1114930988	6.2018	6.2019	6.2019	346	346	18	50000	BT88	SP399
67	C153	1115054844	7.2018	7.2019	7.2019	346	346	18	1500	BT41	SP150
67	C153	1115054844	7.2018	7.2019	7.2019	346	346	26	1500	BT41	SP150
67	C153	1115054844	7.2018	7.2019	7.2019	346	346	26	1500	BT41	SP150
67	C27	1115120564	8.2018	8.2019	8.2019	346	346	14	5000	BT44	SP484
67	C101	1115138192	8.2018	8.2019	8.2019	346	346	18	1500	BT147	SP159
67	C107	1115188343	9.2018	9.2019	9.2019	346	346	52	2500	BT84	SP74
67	C101	1112895444	5.2017	5.2018	5.2018	346	346	13	2500	BT39	SP215
67	C158	1113984770	12.2017	12.2018	12.2018	346	346	26	2000	BT85	SP88
67	C158	1113984770	12.2017	12.2018	12.2018	346	346	26	3000	BT85	SP88
67	C158	1113984770	12.2017	12.2018	12.2018	346	346	26	25000	BT85	SP88
67	C157	1113995120	12.2017	12.2018	12.2018	346	346	14	2500	BT10	SP27
67	C101	1114250331	2.2018	2.2019	2.2019	346	346	20	600	BT58	SP162
67	C101	1114399833	3.2018	3.2019	3.2019	346	346	39	1200	BT58	SP162
67	C8	1114497374	4.2018	4.2019	4.2019	346	346	8	11000	BT42	SP485
67	C73	1114568744	4.2018	4.2019	4.2019	346	346	20	10000	BT147	SP216
67	C101	1114578672	4.2018	4.2019	4.2019	346	346	18	7500	BT96	SP512
67	C73	1114602020	4.2018	4.2019	4.2019	346	346	39	10000	BT147	SP216
67	C117	1114702091	5.2018	5.2019	5.2019	346	346	39	2500	BT92	SP311
67	C91	1114797015	5.2018	5.2019	5.2019	346	346	8	2500	BT34	SP394
67	C73	1114888341	6.2018	6.2019	6.2019	346	346	20	10000	BT147	SP216
67	C107	1114895641	6.2018	6.2019	6.2019	346	350	39	30000	BT6	SP14
67	C107	1114895642	6.2018	6.2019	6.2019	346	350	39	30000	BT6	SP14
67	C107	1114895643	6.2018	6.2019	6.2019	346	350	39	30000	BT6	SP14
67	C107	1114895644	6.2018	6.2019	6.2019	346	350	39	30000	BT6	SP14
67	C107	1114895645	6.2018	6.2019	6.2019	346	350	39	30000	BT6	SP14
67	C107	1114895646	6.2018	6.2019	6.2019	346	350	39	30000	BT6	SP14
67	C107	1114895647	6.2018	6.2019	6.2019	346	350	39	30000	BT6	SP14
67	C107	1114895648	6.2018	6.2019	6.2019	346	350	39	30000	BT6	SP14
67	C55	1114971128	7.2018	7.2019	7.2019	346	349	99	1000	BT65	SP453
67	C55	1114971128	7.2018	7.2019	7.2019	346	349	99	1000	BT65	SP453
67	C55	1114971128	7.2018	7.2019	7.2019	346	349	99	3000	BT65	SP453
67	C55	1114971128	7.2018	7.2019	7.2019	346	350	99	3000	BT65	SP453
67	C55	1114971128	7.2018	7.2019	7.2019	346	346	99	3000	BT65	SP453
67	C55	1114971128	7.2018	7.2019	7.2019	346	346	99	3000	BT65	SP453
67	C55	1114971128	7.2018	7.2019	7.2019	346	346	99	3000	BT65	SP453
67	C55	1114971128	7.2018	7.2019	7.2019	346	346	99	3000	BT65	SP453
67	C55	1114971128	7.2018	7.2019	7.2019	346	346	99	3000	BT65	SP453
67	C55	1114971128	7.2018	7.2019	7.2019	346	346	99	3000	BT65	SP453
67	C55	1114971128	7.2018	7.2019	7.2019	346	346	99	2000	BT65	SP453
67	C55	1114971128	7.2018	7.2019	7.2019	346	346	99	1000	BT65	SP453
67	C55	1114971128	7.2018	7.2019	7.2019	346	346	99	3000	BT65	SP453
67	C55	1114971128	7.2018	7.2019	7.2019	346	346	99	1000	BT65	SP453
67	C55	1114971128	7.2018	7.2019	7.2019	346	346	99	2000	BT65	SP453
67	C55	1114971128	7.2018	7.2019	7.2019	346	346	99	3000	BT65	SP453
67	C55	1114971128	7.2018	7.2019	7.2019	346	346	99	2000	BT65	SP453
67	C55	1114971128	7.2018	7.2019	7.2019	346	346	99	1000	BT65	SP453
67	C55	1114971128	7.2018	7.2019	7.2019	346	346	99	3000	BT65	SP453
67	C55	1114971128	7.2018	7.2019	7.2019	346	346	99	3000	BT65	SP453
67	C55	1114971128	7.2018	7.2019	7.2019	346	346	99	3000	BT65	SP453
67	C55	1114971128	7.2018	7.2019	7.2019	346	346	99	3000	BT65	SP453
67	C55	1114971128	7.2018	7.2019	7.2019	346	346	99	1000	BT65	SP453
67	C55	1114971128	7.2018	7.2019	7.2019	346	346	99	1000	BT65	SP453
67	C113	1114997799	6.2018	6.2019	6.2019	346	346	99	2500	BT11	SP29
67	C73	1115016314	7.2018	7.2019	7.2019	346	346	39	10000	BT147	SP216
67	C73	1115080238	7.2018	7.2019	7.2019	346	346	99	10000	BT147	SP216
67	C45	1115081725	7.2018	7.2019	7.2019	345	345	22	1000	BT156	SP2
67	C13	1115092733	8.2018	8.2019	8.2019	345	345	20	3000	BT6	SP14
67	C73	1115104567	8.2018	8.2019	8.2019	345	345	20	10000	BT147	SP216
67	C136	1115106033	8.2018	8.2019	8.2019	345	345	20	2000	BT65	SP234
67	C73	1115134228	8.2018	8.2019	8.2019	345	345	52	10000	BT147	SP216
67	C107	1115144914	8.2018	8.2019	8.2019	345	345	10	2500	BT13	SP31
67	C107	1115144914	8.2018	8.2019	8.2019	345	345	10	7500	BT13	SP31
67	C73	1115150632	8.2018	8.2019	8.2019	345	345	99	10000	BT147	SP216
67	C73	1115183060	9.2018	9.2019	9.2019	345	345	13	10000	BT147	SP216
67	C71	1115205599	9.2018	9.2019	9.2019	345	345	99	1000	BT41	SP212
67	C13	1115207953	9.2018	9.2019	9.2019	345	345	39	5000	BT57	SP259
67	C73	1115224272	9.2018	9.2019	9.2019	345	345	16	10000	BT147	SP216
67	C73	1115290893	10.2018	10.2019	10.2019	345	345	52	8000	BT147	SP216
67	C73	1115290893	10.2018	10.2019	10.2019	345	345	52	2000	BT147	SP216
67	C73	1115323116	10.2018	10.2019	10.2019	345	345	20	20000	BT147	SP216
67	C73	1115338145	11.2018	11.2019	11.2019	345	345	26	10000	BT147	SP216
67	C113	1115356639	11.2018	11.2019	11.2019	345	359	24	37500	BT11	SP29
67	C113	1115356639	11.2018	11.2019	11.2019	345	345	24	2500	BT11	SP29
67	C113	1115356639	11.2018	11.2019	11.2019	345	345	24	35000	BT11	SP29
67	C73	1115480748	1.2019	1.2020	1.2020	345	345	39	10000	BT147	SP216
